,Unnamed: 0,Participant,Triplet_Identity,UL_Item,UL_Value,UR_Item,UR_Value,LL_Item,LL_Value,LR_Item,LR_Value,Block_X,Block_Y,Chosen_Img,CHOICE_KEYPRESS,CHOICE_RT,CONF,CONF_RT,DV_Top,Value_Range,DV_Ratio,Chosen_Value,Chose_Highest,Unchosen_Mean,Unchosen_Low,Unchosen_High,Value_Position_1,Value_Position_2,Value_Position_3,Chosen_Position,UL_Dwell_Time,UR_Dwell_Time,LL_Dwell_Time,LR_Dwell_Time,Interest_Areas_Explored,Total_Dwell_Time,Switch,Chose_Item_1,Item1_DV,zItem1_DV,zSwitch,DT_Position_1,DT_Position_2,DT_Position_3,Item1_DTD,zItem1_DTD,High_Val,Med_Val,Low_Val,zHigh_Val,zMed_Val,zLow_Val,Weighted_VD,zWeighted_VD,Chosen_DT,Chose_Longest,Long_DT,Med_DT,Short_DT,zLong_DT,zMed_DT,zShort_DT,zWeighted_DTD,Block,CoM,CoM_Next,CoM_Total,Chose_Item_2,Item2_DV,Item2_DTD,zItem2_DTD,zItem2_DV,zCONF,zDT_Position_1,zDT_Position_2,zDT_Position_3,zValue_Position_1,zValue_Position_2,zValue_Position_3,zCHOICE_RT,VD,zVD,DTD,zDTD,RTBin,DVBin,Conf_Dich,UL_Saccades,UR_Saccades,LL_Saccades,LR_Saccades,Saccades_Position_1,Saccades_Position_2,Saccades_Position_3,Total_IA_Saccades,zTotal_IA_Saccades,zVD_sqrt,Repeat_Distance,Summed_Value,zSummed_Value,EDT_Dich,DDT_Dich,DVBin2
801,802,8,46,13_fruit_pastilles.png,0.75,31_beef_jerky.png,0.25,43_mccoys_steak_crisps.png,0.65,empty.png,-1.0,685,580,13_fruit_pastilles.png,a,5628,40,1408,0.1,0.5,0.2,0.75,True,0.45,0.25,0.65,0.75,0.25,0.65,1.0,2070.0,856.0,1398.0,,3,4324.0,6,1,0.3,0.569283012291,2.64679397819,2070.0,856.0,1398.0,2341.0,1.06835038518,0.75,0.65,0.25,-1.46665978979,-1.10704193361,-1.26675295538,0.0260323532291,-0.107841286826,2070.0,1,2070.0,1398.0,856.0,0.0266055484244,0.651745776779,1.19044531464,-1.22845701163,2.0,0.0,0.0,0.0,0,-0.45,-878.0,-0.506604967131,-0.878462895313,-1.48161178378,0.413992095483,-0.173267889755,0.0889190229296,-0.602885322009,-1.66069294365,-0.803846196975,0.13639693359,-0.025,-0.128282936942,244.0,-0.166668020013,5,3,1.0,6,3,3,0,6.0,3.0,3.0,12.0,0.300409556853,1.49174290393,32.0,1.65,-1.4889782821,1,1,3
802,803,8,19,65_doritos_chilli.png,0.65,empty.png,-1.0,22_no_sugar_toffees.png,0.6,70_gb_butterscotch.png,1.55,685,195,70_gb_butterscotch.png,m,3244,54,1104,0.9,0.95,0.947368421053,1.55,True,0.625,0.6,0.65,0.65,0.6,1.55,3.0,584.0,,512.0,1130.0,3,2226.0,2,0,-0.425,-0.820250037721,-0.965891641331,584.0,512.0,1130.0,893.0,0.192767449997,1.55,0.65,0.6,0.355985385872,-1.10704193361,-0.250931969681,0.566699487046,1.53658813965,1130.0,1,1130.0,584.0,512.0,-0.253253424829,-0.496016136847,-0.24763445676,0.325328500376,2.0,0.0,0.0,0.0,0,-0.5,-345.0,-0.345209725068,-0.974871332788,-0.150289166577,-0.304845085788,-0.339674343562,-0.0407232143386,-0.812648341589,-0.92416053931,-0.909693348142,-0.35375097112,0.6,1.70616306132,290.0,-0.151734325682,2,5,1.0,1,0,2,4,1.0,2.0,4.0,7.0,-0.260407239883,2.0148803661,49.0,2.8,-0.313168061253,0,1,1
803,804,8,36,2_maynards_winegums.png,0.9,7_skips_prawn.png,0.5,empty.png,-1.0,30_starburst_original.png,0.7,300,580,2_maynards_winegums.png,a,3015,58,1139,0.2,0.4,0.5,0.9,True,0.6,0.5,0.7,0.9,0.5,0.7,1.0,774.0,846.0,,767.0,3,2387.0,5,1,0.3,0.569283012291,1.74362257331,774.0,846.0,767.0,734.5,0.0969249809177,0.9,0.7,0.5,-1.12491381936,-0.959845222219,-0.541166537023,-0.0251649767634,-0.263557051167,774.0,0,846.0,774.0,767.0,-0.337806561429,-0.228111021873,0.818383978437,-0.615764967293,2.0,0.0,0.0,0.0,0,-0.3,75.5,-0.217880082878,-0.589237582888,0.230088724052,-0.212934544441,-0.178105286668,-0.21632072228,-0.28824079264,-1.13459836912,-0.697999045808,-0.40083313143,-0.05,-0.201660776872,-311.5,-0.347008611341,2,3,2.0,1,2,0,2,1.0,2.0,2.0,5.0,-0.484733958578,1.46694207503,28.0,2.1,-1.02887863046,1,1,3
804,805,8,15,15_jacobs_mini_cheddars.png,1.55,empty.png,-1.0,53_eat_natural_almond_apricot.png,1.1,66_haribo_tangfastics.png,1.0,685,195,53_eat_natural_almond_apricot.png,z,2604,54,649,0.45,0.55,0.818181818182,1.1,False,1.275,1.0,1.55,1.55,1.1,1.0,2.0,640.0,,680.0,732.0,3,2052.0,3,0,0.5,0.952602474364,-0.0627202364501,640.0,680.0,732.0,666.0,0.0555041031139,1.55,1.1,1.0,0.355985385872,0.217728468938,0.910006299687,-0.0418725583562,-0.314372862039,680.0,0,732.0,680.0,640.0,-0.371746904994,-0.360653552439,0.287464993064,-0.216292040421,2.0,0.0,0.0,0.0,1,-0.175,-6.0,-0.242558717452,-0.348216489201,-0.150289166577,-0.277755663075,-0.258406075423,-0.233251611476,1.07521883463,0.128028609745,0.148778163529,-0.485334301243,-0.05,-0.201660776872,-268.0,-0.332886530832,1,3,1.0,1,0,1,1,1.0,1.0,1.0,3.0,-0.709060677273,1.46694207503,40.0,3.65,0.555909058502,0,0,4
805,806,8,1,empty.png,-1.0,47_daim.png,1.6,49_food_doctor_roasted_beans.png,1.65,58_walnut_whip.png,1.25,300,195,47_daim.png,k,2656,64,1899,0.05,0.4,0.125,1.6,False,1.45,1.25,1.65,1.6,1.65,1.25,1.0,,522.0,618.0,442.0,3,1582.0,2,1,0.15,0.281793415737,-0.965891641331,522.0,618.0,442.0,434.0,-0.0847826655062,1.65,1.6,1.25,0.58381603283,1.68969558288,1.63559271804,-0.505869993747,-1.72561277074,522.0,0,618.0,522.0,442.0,-0.405687248559,-0.583437805944,-0.540266968383,0.436721172403,2.0,0.0,0.0,0.0,0,0.225,136.0,-0.199560360279,0.423051010598,0.800655559996,-0.334836946649,-0.288397936284,-0.373536121953,1.18010034442,1.1802177588,1.31309682637,-0.474643155671,-0.575,-1.74259541542,-125.0,-0.286462220193,1,1,2.0,0,1,2,2,1.0,2.0,2.0,5.0,-0.484733958578,0.781654919349,16.0,4.5,1.42498617826,0,0,3
806,807,8,20,10_hula_hoops_bbq_beef.png,0.5,empty.png,-1.0,59_crunchie.png,0.65,17_mrporky_pork_crackles.png,1.45,685,195,17_mrporky_pork_crackles.png,m,4107,52,1332,0.8,0.95,0.842105263158,1.45,True,0.575,0.5,0.65,0.5,0.65,1.45,3.0,448.0,274.0,1572.0,548.0,4,2842.0,5,0,-0.55,-1.05982470152,1.74362257331,448.0,1572.0,548.0,-64.0,-0.385915470562,1.45,0.65,0.5,0.128154738914,-1.10704193361,-0.541166537023,0.533266057679,1.43490096164,548.0,1,548.0,448.0,274.0,-0.426527810397,-0.687779798092,-1.24258499628,0.92913360114,2.0,0.0,0.0,0.0,0,-0.325,1074.0,0.0844710413251,-0.637441801626,-0.340478111892,-0.370633683805,0.173089729216,-0.322259714675,-1.12729287096,-0.818941624404,-0.803846196975,-0.176319074406,0.55,1.55940738146,-37.0,-0.257893413646,3,5,1.0,1,0,2,1,1.0,2.0,1.0,4.0,-0.596897317925,1.97812719758,28.0,2.6,-0.517656795313,1,0,1
807,808,8,24,65_doritos_chilli.png,0.65,empty.png,-1.0,41_jelly_babies_berry_mix.png,0.9,68_skittles_wildberry.png,0.8,685,195,41_jelly_babies_berry_mix.png,z,2951,58,1175,0.1,0.25,0.4,0.9,True,0.725,0.65,0.8,0.65,0.9,0.8,2.0,464.0,,1060.0,762.0,3,2286.0,3,0,-0.2,-0.38901564289,-0.0627202364501,464.0,1060.0,762.0,315.0,-0.156740102859,0.9,0.8,0.65,-1.12491381936,-0.66545179943,-0.10581468601,-0.197504402751,-0.787724335822,1060.0,1,1060.0,762.0,464.0,-0.274093986667,-0.245031344924,-0.448296750444,0.224396255934,2.0,0.0,0.0,0.0,1,0.175,447.0,-0.105387901965,0.326642573123,0.230088724052,-0.362893848744,-0.0745849927296,-0.218739420737,-0.812648341589,-0.292847049877,-0.27461044114,-0.413991464442,-0.225,-0.715305656387,66.0,-0.224454924165,2,2,2.0,1,0,2,2,1.0,2.0,2.0,5.0,-0.484733958578,1.27995084748,21.0,2.35,-0.773267712888,0,0,2
808,809,8,26,54_milkyway_magic_stars.png,1.0,23_kp_grazing_mix.png,1.55,empty.png,-1.0,12_szechuan_peanuts.png,0.95,300,580,23_kp_grazing_mix.png,k,7899,54,772,0.55,0.6,0.916666666667,1.55,True,0.975,0.95,1.0,1.0,1.55,0.95,2.0,668.0,4604.0,,758.0,3,6030.0,4,0,-0.25,-0.484845508408,0.840451168431,668.0,4604.0,758.0,-1255.0,-1.10609452843,1.55,1.0,0.95,0.355985385872,-0.0766649538513,0.764889016016,0.0697558234347,0.0251428665215,4604.0,1,4604.0,758.0,668.0,0.781033886962,-0.250671452607,0.404517997713,0.66172315427,2.0,0.0,0.0,0.0,1,0.575,3891.0,0.937473662135,1.09791007292,-0.150289166577,-0.264210951719,1.63978847324,-0.220674379502,-0.0784777730596,1.07499884389,-0.168763289973,0.603312156575,0.075,0.165228422781,3512.0,0.894273568575,5,4,1.0,2,14,0,2,2.0,14.0,2.0,18.0,0.973389712938,1.58707537664,30.0,3.5,0.402542507957,1,0,2
809,810,8,4,empty.png,-1.0,25_wonderful_almonds.png,2.0,33_walkers_smoky_bacon.png,0.75,45_gb_ginger.png,2.15,300,195,25_wonderful_almonds.png,k,6091,54,1581,0.15,1.4,0.107142857143,2.0,False,1.45,0.75,2.15,2.0,0.75,2.15,1.0,198.0,1068.0,396.0,2296.0,4,3958.0,4,1,0.55,1.04843233988,0.840451168431,1068.0,396.0,2296.0,2018.0,0.873037340935,2.15,2.0,0.75,1.72296926762,2.86726927404,0.184419881332,-0.056683843722,-0.35942112182,1068.0,1,1068.0,396.0,198.0,-0.271712208172,-0.761101197979,-1.56030029461,1.32107553531,3.0,0.0,,0.0,0,-1.325,-1286.0,-0.630149542669,-2.56561055112,-0.150289166577,-0.0707150751992,-0.395788147752,0.523317265716,2.01915242274,2.02196907804,-0.592151894641,0.231589248976,-0.225,-0.715305656387,573.0,-0.0598596409906,5,1,1.0,0,2,1,4,2.0,1.0,4.0,7.0,-0.260407239883,1.27995084748,,4.9,1.83396364638,1,1,4
810,811,8,25,8_cadbury_double_decker_bar.png,1.0,19_pistachios.png,1.55,empty.png,-1.0,57_food_doctor_mild_korma_crisps.png,1.75,300,580,19_pistachios.png,k,2468,58,2246,0.2,0.75,0.266666666667,1.55,False,1.375,1.0,1.75,1.0,1.55,1.75,2.0,502.0,841.0,,526.0,3,1869.0,3,0,-0.65,-1.25148443255,-0.0627202364501,502.0,841.0,526.0,344.5,-0.138901914608,1.75,1.55,1.0,0.811646679788,1.54249887149,0.910006299687,-0.219311479847,-0.854050171147,841.0,1,841.0,526.0,502.0,-0.339295172989,-0.57779769826,-0.289439101278,0.339665361224,3.0,0.0,,0.0,1,0.175,327.0,-0.141724541829,0.326642573123,0.230088724052,-0.344511740475,-0.180523985124,-0.332901987883,-0.0784777730596,1.07499884389,1.5247911287,-0.513295758894,-0.3,-0.935439176178,64.0,-0.225104215223,1,1,2.0,1,2,0,1,1.0,2.0,1.0,4.0,-0.596897317925,1.19085710821,,4.3,1.2204974442,0,0,1
811,812,8,44,6_bounty.png,0.05,4_walkers_squares_cheese_and_onion.png,0.9,24_twix.png,1.05,empty.png,-1.0,685,580,24_twix.png,z,1990,52,1075,0.15,1.0,0.15,1.05,True,0.475,0.05,0.9,0.05,0.9,1.05,3.0,392.0,425.0,654.0,,3,1471.0,3,0,-0.925,-1.7785486929,-0.0627202364501,392.0,425.0,654.0,506.5,-0.0409430503124,1.05,0.9,0.05,-0.783167848919,-0.37105837664,-1.84722209006,0.226705713079,0.50250315138,654.0,1,654.0,425.0,392.0,-0.394969245328,-0.720210417273,-0.74929019097,0.684435514758,3.0,0.0,,0.0,0,0.35,-98.0,-0.270416808014,0.664072104285,-0.340478111892,-0.397723106518,-0.381759696705,-0.270983307397,-2.07122645907,-0.292847049877,0.0429310123615,-0.61157205858,0.125,0.311984102642,33.0,-0.23516822662,1,4,1.0,1,2,2,0,1.0,2.0,2.0,5.0,-0.484733958578,1.63265548448,,2.0,-1.13112299749,0,0,1
812,813,8,42,28_nakd_banana_crunch.png,0.9,46_wasabi_peanuts.png,1.45,57_food_doctor_mild_korma_crisps.png,1.75,empty.png,-1.0,685,580,46_wasabi_peanuts.png,k,4668,40,1863,0.3,0.85,0.352941176471,1.45,False,1.325,0.9,1.75,0.9,1.45,1.75,2.0,674.0,2190.0,378.0,,3,3242.0,5,0,-0.7,-1.34731429807,1.74362257331,674.0,2190.0,378.0,-232.0,-0.487502440942,1.75,1.45,0.9,0.811646679788,1.2481054487,0.619771732345,-0.0773275759585,-0.42220866454,2190.0,1,2190.0,674.0,378.0,0.0623322258611,-0.369113713964,-0.807816693295,0.846574250092,3.0,0.0,,0.0,1,0.125,1664.0,0.263126187324,0.230234135648,-1.48161178378,-0.261308513571,0.472040858439,-0.404495462196,-0.28824079264,0.864561014084,1.5247911287,-0.0609780615952,-0.15,-0.495172136595,1327.0,0.184923087833,4,2,1.0,0,6,2,0,0.0,6.0,2.0,8.0,-0.148243880536,1.36323427618,,4.1,1.01600871014,1,0,1
813,814,8,38,37_trail_mix.png,1.5,18_galaxy_bar.png,1.35,50_nakd_rhubarb_and_custard.png,1.3,empty.png,-1.0,685,580,37_trail_mix.png,a,1863,62,2050,0.15,0.2,0.75,1.5,True,1.325,1.3,1.35,1.5,1.35,1.3,1.0,676.0,565.0,383.0,,3,1624.0,2,1,0.175,0.329708348496,-0.965891641331,676.0,565.0,383.0,585.0,0.00652467096639,1.5,1.35,1.3,0.242070062393,0.953712025911,1.78071000171,-0.474260076958,-1.62947177365,676.0,1,676.0,565.0,383.0,-0.388419354465,-0.522806648344,-0.786914371036,0.552742227912,3.0,0.0,,0.0,0,-0.05,35.5,-0.229992296166,-0.107195395514,0.610466614681,-0.260341034189,-0.314036139923,-0.402076763739,0.97033732484,0.654123184273,0.572166768197,-0.637683125652,-0.5,-1.52246189562,-80.5,-0.272015494155,1,1,2.0,1,2,1,0,1.0,2.0,1.0,4.0,-0.596897317925,0.911656696752,,4.15,1.06713089365,0,0,3
814,815,8,47,29_mms_peanut.png,0.85,6_bounty.png,0.05,33_walkers_smoky_bacon.png,0.75,empty.png,-1.0,685,580,29_mms_peanut.png,a,1893,66,1504,0.1,0.8,0.125,0.85,True,0.4,0.05,0.75,0.85,0.05,0.75,1.0,578.0,532.0,480.0,,3,1590.0,2,1,0.45,0.856772608846,-0.965891641331,578.0,532.0,480.0,552.0,-0.0134299125011,0.85,0.75,0.05,-1.23882914283,-0.812648510824,-1.84722209006,0.160326055492,0.300610608949,578.0,1,578.0,532.0,480.0,-0.417596141038,-0.569337536735,-0.381409319216,0.318089399681,3.0,0.0,,0.0,0,-0.75,3.0,-0.239833469462,-1.45691352016,0.990844505311,-0.307747523936,-0.329999549736,-0.355154013683,-0.393122302429,-2.08156860327,-0.592151894641,-0.631515157052,0.075,0.165228422781,-194.0,-0.30886276169,1,4,2.0,1,1,1,0,1.0,1.0,1.0,3.0,-0.709060677273,1.58707537664,,1.65,-1.4889782821,0,0,4
815,816,8,33,41_jelly_babies_berry_mix.png,0.9,5_caramello.png,0.65,empty.png,-1.0,66_haribo_tangfastics.png,1.0,300,580,41_jelly_babies_berry_mix.png,a,2688,56,1539,0.1,0.35,0.285714285714,0.9,False,0.825,0.65,1.0,0.9,0.65,1.0,1.0,1093.0,519.0,,686.0,3,2298.0,3,1,0.075,0.13804861746,-0.0627202364501,1093.0,519.0,686.0,1176.5,0.364195462513,1.0,0.9,0.65,-0.897083172398,-0.37105837664,-0.10581468601,-0.18463278888,-0.748575552234,1093.0,1,1093.0,686.0,519.0,-0.264269150372,-0.352193390913,-0.218371205598,0.180750269137,3.0,1.0,,2.0,0,-0.3,-370.5,-0.352931261039,-0.589237582888,0.0398997787373,-0.0586215829167,-0.336288165723,-0.255503637276,-0.28824079264,-0.818941624404,-0.0629161388056,-0.468063989164,-0.225,-0.715305656387,147.5,-0.197996313556,1,1,2.0,2,1,0,2,2.0,1.0,2.0,5.0,-0.484733958578,1.27995084748,,2.55,-0.568778978828,0,1,3
816,817,8,28,52_discos_salt_vinegar.png,0.1,21_kellogs_mint_bars.png,1.15,empty.png,-1.0,8_cadbury_double_decker_bar.png,1.0,300,580,21_kellogs_mint_bars.png,k,2370,72,1754,0.15,1.05,0.142857142857,1.15,True,0.55,0.1,1.0,0.1,1.15,1.0,2.0,478.0,732.0,,422.0,3,1632.0,2,0,-0.975,-1.87437855842,-0.965891641331,478.0,732.0,422.0,323.0,-0.151902628079,1.15,1.0,0.1,-0.55533720196,-0.0766649538513,-1.70210480639,0.209221804851,0.44932615692,732.0,1,732.0,478.0,422.0,-0.371746904994,-0.645478990464,-0.623876257418,0.568478527553,3.0,0.0,,0.0,1,0.6,282.0,-0.155350781778,1.14611429166,1.56141134125,-0.356121493066,-0.233251611476,-0.383210915779,-1.96634494928,0.233247524651,-0.0629161388056,-0.53344445632,0.1,0.238606262711,43.0,-0.231921771331,1,4,2.0,2,2,0,1,2.0,2.0,1.0,5.0,-0.484733958578,1.61002673613,,2.25,-0.875512079917,0,0,1
817,818,8,10,empty.png,-1.0,71_walkers_baked_crisps.png,0.7,3_lindt_vanilla.png,0.8,4_walkers_squares_cheese_and_onion.png,0.9,300,195,4_walkers_squares_cheese_and_onion.png,m,3009,52,567,0.1,0.2,0.5,0.9,True,0.75,0.7,0.8,0.7,0.8,0.9,3.0,,1064.0,480.0,506.0,3,2050.0,3,0,-0.15,-0.293185777372,-0.0627202364501,1064.0,480.0,506.0,1077.0,0.304029369937,0.9,0.8,0.7,-1.12491381936,-0.66545179943,0.0393025976609,-0.227859924849,-0.880050113869,506.0,0,1064.0,506.0,480.0,-0.27290309742,-0.605998236679,-0.381409319216,0.478229107784,3.0,0.0,,0.0,0,0.0,-305.0,-0.33309751178,-0.0107869580391,-0.340478111892,-0.0726500339644,-0.355154013683,-0.342576781709,-0.707766831799,-0.713722709499,-0.486304743474,-0.402066725149,-0.25,-0.788683496317,318.0,-0.142644250871,2,1,1.0,0,3,1,1,3.0,1.0,1.0,5.0,-0.484733958578,1.25095816558,,2.4,-0.722145529373,0,1,2
818,819,8,48,36_nature_valley_protein_bars.png,0.5,52_discos_salt_vinegar.png,0.1,27_mars.png,0.95,empty.png,-1.0,685,580,36_nature_valley_protein_bars.png,a,8031,54,745,0.45,0.85,0.529411764706,0.5,False,0.525,0.1,0.95,0.5,0.1,0.95,1.0,820.0,3856.0,1030.0,,3,5706.0,4,1,-0.025,-0.0536111135766,0.840451168431,820.0,3856.0,1030.0,-593.0,-0.705793490389,0.95,0.5,0.1,-1.01099849588,-1.5486320678,-1.70210480639,0.427297156189,1.11259844129,820.0,0,3856.0,1030.0,820.0,0.558337597607,0.132855869882,1.03994859438,-0.236369555093,3.0,1.0,,1.0,0,-0.625,2931.0,0.646780543222,-1.21589242647,-0.150289166577,-0.190682518641,1.27795118414,-0.0890971834686,-1.12729287096,-1.97634968836,-0.168763289973,0.630451218413,0.4,1.11914034188,2416.0,0.538462068852,5,5,1.0,1,15,2,0,1.0,15.0,2.0,18.0,0.973389712938,1.86352358993,,1.55,-1.59122264913,1,0,2
819,820,8,9,empty.png,-1.0,50_nakd_rhubarb_and_custard.png,1.3,64_nestle_aero_mint.png,0.95,68_skittles_wildberry.png,0.8,300,195,68_skittles_wildberry.png,m,2802,46,855,0.35,0.5,0.7,0.8,False,1.125,0.95,1.3,1.3,0.95,0.8,3.0,,546.0,658.0,442.0,3,1646.0,3,0,0.425,0.808857676086,-0.0627202364501,546.0,658.0,442.0,438.0,-0.0823639281162,1.3,0.95,0.8,-0.213591231523,-0.223861665246,0.329537165003,-0.0339023643321,-0.290131659331,442.0,0,658.0,546.0,442.0,-0.39377835608,-0.549597159842,-0.540266968383,0.419945854695,3.0,0.0,,0.0,0,-0.1,164.0,-0.191081810978,-0.203603832989,-0.911044947836,-0.323227194057,-0.269048348632,-0.373536121953,0.55081128568,0.548904269367,-0.168763289973,-0.444625708486,-0.05,-0.201660776872,-109.0,-0.28126789173,1,3,1.0,0,2,1,0,2.0,1.0,0.0,3.0,-0.709060677273,1.46694207503,,3.05,-0.0575571436777,0,0,4
820,821,8,39,46_wasabi_peanuts.png,1.45,24_twix.png,1.05,21_kellogs_mint_bars.png,1.15,empty.png,-1.0,685,580,21_kellogs_mint_bars.png,z,2664,56,1025,0.3,0.4,0.75,1.15,False,1.25,1.05,1.45,1.45,1.05,1.15,3.0,566.0,510.0,1078.0,,3,2154.0,2,0,0.35,0.665112877809,-0.965891641331,566.0,510.0,1078.0,850.0,0.166766023054,1.45,1.15,1.05,0.128154738914,0.364925180332,1.05512358336,-0.207008983864,-0.816632349442,1078.0,1,1078.0,566.0,510.0,-0.268734985052,-0.521396621424,-0.255995385664,0.337085627184,3.0,0.0,,1.0,0,-0.25,-312.0,-0.335217149105,-0.492829145413,0.0398997787373,-0.313552400231,-0.340641822944,-0.0658776782862,0.86545581505,0.0228096948397,0.254625314696,-0.472998364044,-0.225,-0.715305656387,257.0,-0.162447628137,1,2,2.0,1,1,1,0,1.0,1.0,1.0,3.0,-0.709060677273,1.27995084748,,3.65,0.555909058502,0,1,3
821,822,8,1,empty.png,-1.0,49_food_doctor_roasted_beans.png,1.65,58_walnut_whip.png,1.25,47_daim.png,1.6,300,195,47_daim.png,m,2090,60,1652,0.05,0.4,0.125,1.6,False,1.45,1.25,1.65,1.65,1.25,1.6,3.0,,562.0,510.0,528.0,3,1600.0,2,0,0.225,0.425538214014,-0.965891641331,562.0,510.0,528.0,571.0,-0.00194090989862,1.65,1.6,1.25,0.58381603283,1.68969558288,1.63559271804,-0.505869993747,-1.72561277074,528.0,0,562.0,528.0,510.0,-0.42235969803,-0.574977644418,-0.255995385664,0.242241990611,3.0,0.0,,0.0,0,-0.375,-35.0,-0.251340072086,-0.733850239101,0.420277669367,-0.315487358997,-0.340641822944,-0.331934508501,1.28498185421,1.28543667371,0.46631961703,-0.591012163248,-0.575,-1.74259541542,-221.0,-0.317628190972,1,1,2.0,0,2,1,1,2.0,1.0,1.0,4.0,-0.596897317925,0.781654919349,,4.5,1.42498617826,0,0,3
822,823,8,34,44_walkers_french_fries.png,0.55,5_caramello.png,0.65,empty.png,-1.0,59_crunchie.png,0.65,300,580,59_crunchie.png,m,5674,54,1107,0.0,0.1,0.0,0.65,True,0.6,0.55,0.65,0.55,0.65,0.65,3.0,703.0,2997.0,,476.0,3,4176.0,2,0,-0.1,-0.197355911854,-0.965891641331,703.0,2997.0,476.0,-557.5,-0.684327196053,0.65,0.65,0.55,-1.69449043675,-1.10704193361,-0.396049253352,-0.250245252923,-0.948134689208,476.0,0,2997.0,703.0,476.0,0.302594131623,-0.328222933258,-0.398131177023,0.781053040804,3.0,0.0,,0.0,0,0.05,2407.5,0.488261951815,0.0856214794357,-0.150289166577,-0.247280062523,0.862418789317,-0.357088972448,-1.02241136117,-0.818941624404,-0.803846196975,0.145854485443,-0.275,-0.862061336248,2056.0,0.421589678433,5,1,1.0,3,7,0,1,3.0,7.0,1.0,11.0,0.188246197506,1.22127740178,,1.85,-1.28448954804,0,0,2
823,824,8,23,26_yorkie.png,0.9,empty.png,-1.0,48_mentos_mint.png,0.65,72_shapers_vegatable_crisps.png,0.75,685,195,26_yorkie.png,a,3154,52,498,0.15,0.25,0.6,0.9,True,0.7,0.65,0.75,0.9,0.65,0.75,1.0,847.0,289.0,614.0,498.0,4,2248.0,3,1,0.2,0.377623281255,-0.0627202364501,847.0,614.0,498.0,789.0,0.129880277857,0.9,0.75,0.65,-1.12491381936,-0.812648510824,-0.10581468601,-0.156867972904,-0.664129360565,847.0,0,614.0,498.0,289.0,-0.406878137807,-0.617278452046,-1.1798780295,0.851466192917,3.0,0.0,,0.0,0,-0.175,-58.5,-0.258455997392,-0.348216489201,-0.340478111892,-0.177621546976,-0.290332895049,-0.34644669924,-0.28824079264,-0.818941624404,-0.803846196975,-0.372254876918,-0.175,-0.568549976525,-28.5,-0.25513392665,2,2,1.0,1,0,1,1,1.0,1.0,1.0,3.0,-0.709060677273,1.33605009331,,2.3,-0.824389896402,0,1,3
824,825,8,37,35_mms_plain.png,1.45,56_marshmallows.png,1.0,45_gb_ginger.png,2.15,empty.png,-1.0,685,580,45_gb_ginger.png,z,2515,56,899,0.7,1.15,0.608695652174,2.15,True,1.225,1.0,1.45,1.45,1.0,2.15,3.0,484.0,496.0,969.0,,3,1949.0,2,0,-0.125,-0.245270844613,-0.965891641331,484.0,496.0,969.0,720.5,0.0884594000527,2.15,1.45,1.0,1.72296926762,1.2481054487,0.910006299687,0.238539274097,0.538494715767,969.0,1,969.0,496.0,484.0,-0.301186717057,-0.620098505888,-0.364687461409,0.454057920408,3.0,0.0,,1.0,0,-0.8,-230.5,-0.310538514531,-1.55332195764,0.0398997787373,-0.353219054918,-0.347414178622,-0.118605304638,0.86545581505,-0.0824092200658,2.37156833804,-0.503632608088,0.2,0.532117622434,231.0,-0.170888411889,1,4,2.0,1,1,4,0,1.0,1.0,4.0,6.0,-0.372570599231,1.69873407301,,4.6,1.52723054529,0,1,2
825,826,8,30,16_peanuts.png,0.55,18_galaxy_bar.png,1.35,empty.png,-1.0,34_hobnob_flapjack.png,1.15,300,580,18_galaxy_bar.png,k,3460,46,830,0.2,0.8,0.25,1.35,True,0.85,0.55,1.15,0.55,1.35,1.15,2.0,584.0,1445.0,,554.0,3,2583.0,3,0,-0.7,-1.34731429807,-0.0627202364501,584.0,1445.0,554.0,138.5,-0.263466890193,1.35,1.15,0.55,-0.0996759080442,0.364925180332,-0.396049253352,0.00240176355467,-0.179713303072,1445.0,1,1445.0,584.0,554.0,-0.159470896558,-0.496016136847,-0.0720549497865,0.303214900346,3.0,1.0,,1.0,1,0.5,876.0,0.0245155855493,0.953297416709,-0.911044947836,-0.304845085788,0.111654788421,-0.319357276527,-1.02241136117,0.654123184273,0.254625314696,-0.309341597203,-0.075,-0.275038616803,584.0,-0.0562885401722,3,3,1.0,2,7,0,1,2.0,7.0,1.0,10.0,0.0760828381587,1.44171467758,,3.05,-0.0575571436777,0,0,1
826,827,8,31,38_milkybar.png,0.5,72_shapers_vegatable_crisps.png,0.75,empty.png,-1.0,63_kitkat.png,1.05,300,580,63_kitkat.png,m,2493,52,549,0.3,0.55,0.545454545455,1.05,True,0.625,0.5,0.75,0.5,0.75,1.05,3.0,484.0,656.0,,594.0,3,1734.0,2,0,-0.4,-0.772335104962,-0.965891641331,484.0,656.0,594.0,453.0,-0.0732936629037,1.05,0.75,0.5,-0.783167848919,-0.812648510824,-0.541166537023,0.0754153037347,0.0423560747264,594.0,0,656.0,594.0,484.0,-0.394373800704,-0.481915867638,-0.364687461409,0.25780678381,3.0,0.0,,0.0,0,-0.025,117.0,-0.205313661591,-0.0589911767766,-0.340478111892,-0.353219054918,-0.270015828015,-0.300007688875,-1.12729287096,-0.608503794593,0.0429310123615,-0.508155785061,0.05,0.0918505828502,-180.0,-0.304317724285,1,3,1.0,1,2,0,2,1.0,2.0,2.0,5.0,-0.484733958578,1.56378720138,,2.3,-0.824389896402,0,0,1
